pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 06:00:00 UTC,42.0,22.0,19.350000381469727,0.33000001311302185,-1.5,1016.4600219726562,938.5,38.27999877929688
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 07:00:00 UTC,43.0,21.38999938964844,19.450000762939453,0.3499999940395355,-1.3899999856948853,1016.3599853515624,938.3599853515624,32.029998779296875
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 16:00:00 UTC,76.0,27.13999938964844,14.550000190734865,1.3300000429153442,-2.0199999809265137,1018.4099731445312,940.469970703125,12.5
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 17:00:00 UTC,77.0,28.270000457763672,13.079999923706055,1.1599999666213987,-2.259999990463257,1018.1599731445312,940.4199829101561,14.0600004196167
KHLC,2021-06-29 12:00:00 UTC,2021-07-03 15:00:00 UTC,99.0,26.399999618530273,14.43000030517578,3.039999961853028,2.380000114440918,1015.9400024414062,938.1599731445312,15.619999885559082
KHLC,2021-06-29 12:00:00 UTC,2021-07-07 06:00:00 UTC,186.0,26.420000076293945,18.770000457763672,5.239999771118164,-0.3700000047683716,1009.6599731445312,932.6400146484376,99.22000122070312
KHLC,2021-06-29 12:00:00 UTC,2021-07-07 12:00:00 UTC,192.0,24.07999992370605,19.01000022888184,4.110000133514404,1.309999942779541,1008.75,931.52001953125,0.0
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 20:00:00 UTC,8.0,28.020000457763672,15.390000343322756,-0.5600000023841858,-1.75,1018.8699951171876,941.010009765625,99.22000122070312
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 01:00:00 UTC,37.0,27.38999938964844,16.889999389648438,-0.33000001311302185,-3.289999961853028,1014.8800048828124,937.52001953125,60.1599998474121
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 13:00:00 UTC,49.0,21.600000381469727,20.15999984741211,0.6000000238418579,-0.9100000262260436,1016.4199829101562,938.1900024414062,53.11999893188477
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 21:00:00 UTC,57.0,30.63999938964844,13.390000343322756,1.600000023841858,-4.349999904632568,1014.1699829101562,937.0700073242189,86.72000122070312
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 04:00:00 UTC,64.0,25.88999938964844,12.93000030517578,1.0700000524520874,-4.400000095367432,1016.010009765625,938.5,87.5
KHLC,2021-06-29 12:00:00 UTC,2021-07-03 05:00:00 UTC,89.0,22.3700008392334,12.090000152587892,0.9700000286102296,1.8400000333786009,1015.1300048828124,937.7999877929688,36.72000122070313
KHLC,2021-06-29 12:00:00 UTC,2021-07-04 00:00:00 UTC,108.0,30.790000915527344,11.970000267028807,4.090000152587891,0.09000000357627869,1011.0,934.1799926757811,32.810001373291016
KHLC,2021-06-29 12:00:00 UTC,2021-07-04 12:00:00 UTC,120.0,21.76000022888184,14.220000267028807,3.940000057220459,0.8600000143051147,1013.1699829101562,935.2899780273436,93.75
KHLC,2021-06-29 12:00:00 UTC,2021-07-07 18:00:00 UTC,198.0,33.529998779296875,18.780000686645508,5.300000190734863,1.8899999856948853,1006.8300170898438,930.5800170898434,33.59000015258789
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 18:00:00 UTC,6.0,25.76000022888184,15.829999923706055,-1.2699999809265137,-1.3400000333786013,1020.030029296875,941.780029296875,75.0
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 05:00:00 UTC,17.0,23.440000534057614,16.719999313354492,2.650000095367432,-1.3300000429153442,1019.7100219726562,941.5499877929688,60.93999862670898
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 16:00:00 UTC,28.0,26.940000534057614,17.25,-0.25,-1.7300000190734863,1018.3099975585938,940.4099731445312,85.94000244140625
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 20:00:00 UTC,32.0,28.540000915527344,16.229999542236328,-0.4099999964237213,-1.3799999952316284,1016.2000122070312,938.780029296875,96.87999725341795
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 21:00:00 UTC,33.0,28.95000076293945,15.989999771118164,-0.5099999904632568,-1.559999942779541,1015.3400268554688,938.02001953125,98.44000244140624
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 20:00:00 UTC,56.0,30.15999984741211,13.9399995803833,1.309999942779541,-4.559999942779541,1014.719970703125,937.4299926757811,84.37999725341797
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 09:00:00 UTC,69.0,21.86000061035156,14.93000030517578,1.830000042915344,-2.039999961853028,1017.1300048828124,938.9500122070312,85.94000244140625
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 12:00:00 UTC,72.0,20.229999542236328,16.229999542236328,1.4800000190734863,-0.7099999785423279,1017.8900146484376,939.75,28.1200008392334
KHLC,2021-06-29 12:00:00 UTC,2021-07-05 03:00:00 UTC,135.0,26.149999618530273,18.8799991607666,2.7699999809265137,1.3799999952316284,1011.0599975585938,933.8699951171876,98.44000244140624
KHLC,2021-06-29 12:00:00 UTC,2021-07-08 00:00:00 UTC,204.0,33.790000915527344,18.3799991607666,4.190000057220459,2.0799999237060547,1003.989990234375,928.0800170898434,42.18999862670898
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 21:00:00 UTC,9.0,28.290000915527344,15.31999969482422,-0.3899999856948853,-1.7999999523162842,1018.3499755859376,940.52001953125,99.22000122070312
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 06:00:00 UTC,18.0,22.32999992370605,17.739999771118164,2.0999999046325684,-0.4699999988079071,1019.7000122070312,941.5,21.8799991607666
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 14:00:00 UTC,50.0,23.190000534057614,20.3700008392334,0.5899999737739563,-2.6099998950958248,1016.780029296875,938.52001953125,64.05999755859375
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 19:00:00 UTC,55.0,29.88999938964844,14.510000228881836,1.399999976158142,-5.059999942779541,1015.2000122070312,937.7899780273436,81.25
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 05:00:00 UTC,65.0,24.6299991607666,13.25,1.1200000047683716,-3.8599998950958248,1016.469970703125,938.8499755859376,92.19000244140624
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 15:00:00 UTC,75.0,25.8799991607666,15.100000381469727,1.6100000143051147,-1.6299999952316284,1018.530029296875,940.4500122070312,0.7799999713897706
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 20:00:00 UTC,80.0,30.559999465942386,10.9399995803833,1.7699999809265137,-2.200000047683716,1015.8699951171876,938.4500122070312,10.9399995803833
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 07:00:00 UTC,19.0,21.3799991607666,18.0,1.4600000381469729,0.3899999856948853,1019.3699951171876,941.0800170898434,63.27999877929688
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 02:00:00 UTC,38.0,25.1299991607666,18.040000915527344,-0.479999989271164,-2.5699999332427974,1015.8400268554688,938.0900268554688,53.11999893188477
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 00:00:00 UTC,60.0,30.059999465942386,12.590000152587892,2.4200000762939453,-2.9100000858306885,1013.3699951171876,936.3099975585936,94.52999877929688
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 10:00:00 UTC,70.0,20.75,15.369999885559082,1.4800000190734863,-1.0800000429153442,1017.3099975585938,939.0700073242189,71.08999633789062
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 12:00:00 UTC,48.0,20.65999984741211,19.90999984741211,0.9800000190734864,-1.2699999809265137,1016.3599853515624,938.1099853515624,69.52999877929689
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 23:00:00 UTC,59.0,30.6299991607666,12.600000381469727,1.690000057220459,-3.9300000667572017,1013.3900146484376,936.3400268554688,97.66000366210936
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 01:00:00 UTC,61.0,28.920000076293945,13.550000190734865,2.3299999237060547,-1.399999976158142,1013.5900268554688,936.4500122070312,100.0
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 19:00:00 UTC,79.0,30.0,11.279999732971193,1.5299999713897705,-2.259999990463257,1016.77001953125,939.27001953125,13.279999732971193
KHLC,2021-06-29 12:00:00 UTC,2021-07-03 00:00:00 UTC,84.0,30.1299991607666,10.470000267028807,1.919999957084656,-2.3199999332427974,1013.530029296875,936.4400024414062,9.380000114440918
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 17:00:00 UTC,5.0,24.93000030517578,16.149999618530273,-1.0299999713897705,-1.1699999570846558,1020.6199951171876,942.2899780273436,97.66000366210936
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 18:00:00 UTC,30.0,27.940000534057614,16.540000915527347,-0.4900000095367432,-2.0999999046325684,1017.780029296875,940.0900268554688,83.58999633789062
KHLC,2021-06-29 12:00:00 UTC,2021-07-07 00:00:00 UTC,180.0,30.70000076293945,18.51000022888184,3.150000095367432,1.3300000429153442,1008.280029296875,931.6699829101561,85.16000366210938
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 13:00:00 UTC,1.0,19.790000915527344,17.200000762939453,-2.009999990463257,-0.2899999916553497,1020.7100219726562,942.0499877929688,95.30999755859376
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 10:00:00 UTC,46.0,20.569999694824215,19.819999694824215,-0.31000000238418574,-1.5099999904632568,1015.72998046875,937.5800170898434,75.0
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 23:00:00 UTC,11.0,28.729999542236328,15.229999542236328,0.550000011920929,-2.2100000381469727,1017.4000244140624,939.77001953125,88.27999877929686
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 12:00:00 UTC,24.0,19.670000076293945,18.13999938964844,0.4300000071525574,0.7300000190734862,1018.75,940.47998046875,15.619999885559082
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 23:00:00 UTC,35.0,29.95000076293945,15.640000343322756,0.41999998688697815,-2.680000066757202,1014.27001953125,937.030029296875,89.05999755859375
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 05:00:00 UTC,41.0,22.649999618530273,19.25,0.059999998658895486,-1.7100000381469729,1016.3499755859376,938.5,83.58999633789062
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 11:00:00 UTC,47.0,20.319999694824215,19.850000381469727,-0.17000000178813934,-1.870000004768372,1015.9400024414062,937.6900024414062,82.02999877929686
KHLC,2021-06-21 12:00:00 UTC,2021-06-22 02:00:00 UTC,14.0,23.82999992370605,7.239999771118163,0.20000000298023224,0.6000000238418579,1014.4099731445312,936.7000122070312,0.7799999713897706
KHLC,2021-06-21 12:00:00 UTC,2021-06-22 23:00:00 UTC,35.0,33.209999084472656,12.18000030517578,5.619999885559082,2.559999942779541,1004.280029296875,928.27001953125,5.46999979019165
KHLC,2021-06-21 12:00:00 UTC,2021-06-23 13:00:00 UTC,49.0,23.53000068664551,12.970000267028807,4.860000133514404,-0.1599999964237213,1006.489990234375,929.1699829101561,14.840000152587892
KHLC,2021-06-21 12:00:00 UTC,2021-06-27 12:00:00 UTC,144.0,20.709999084472656,12.550000190734865,-4.630000114440918,1.350000023841858,1015.739990234375,937.469970703125,10.159999847412108
KHLC,2021-06-21 12:00:00 UTC,2021-06-28 00:00:00 UTC,156.0,25.5,10.029999732971193,-6.539999961853027,-1.5900000333786013,1014.510009765625,936.780029296875,32.029998779296875
KHLC,2021-06-21 12:00:00 UTC,2021-06-21 15:00:00 UTC,3.0,20.57999992370605,10.489999771118164,-1.8799999952316284,1.559999942779541,1019.27001953125,940.4400024414062,33.59000015258789
KHLC,2021-06-21 12:00:00 UTC,2021-06-23 19:00:00 UTC,55.0,35.59000015258789,17.530000686645508,5.670000076293944,-0.740000009536743,1004.1199951171876,928.3200073242189,95.30999755859376
KHLC,2021-06-21 12:00:00 UTC,2021-06-24 15:00:00 UTC,75.0,30.03000068664551,15.619999885559082,5.489999771118164,3.0999999046325684,1003.0399780273438,926.760009765625,99.22000122070312
KHLC,2021-06-21 12:00:00 UTC,2021-06-24 22:00:00 UTC,82.0,38.97999954223633,11.039999961853027,5.010000228881836,4.710000038146973,1000.0999755859376,925.0800170898434,57.02999877929688
KHLC,2021-06-21 12:00:00 UTC,2021-06-28 06:00:00 UTC,162.0,19.729999542236328,13.56999969482422,-3.3499999046325684,0.12999999523162842,1017.5,939.0499877929688,14.0600004196167
KHLC,2021-06-21 12:00:00 UTC,2021-06-23 14:00:00 UTC,50.0,25.690000534057614,14.100000381469727,5.420000076293944,0.10000000149011612,1006.3699951171876,929.239990234375,28.90999984741211
KHLC,2021-06-21 12:00:00 UTC,2021-06-25 06:00:00 UTC,90.0,25.319999694824215,19.11000061035156,-4.789999961853027,0.9499999880790709,1006.8900146484376,929.8499755859376,26.559999465942386
KHLC,2021-06-21 12:00:00 UTC,2021-06-25 12:00:00 UTC,96.0,22.88999938964844,18.979999542236328,-4.46999979019165,0.019999999552965164,1010.0700073242188,932.489990234375,13.279999732971193
KHLC,2021-06-21 12:00:00 UTC,2021-06-25 15:00:00 UTC,99.0,24.309999465942386,19.6200008392334,-4.980000019073486,-0.7599999904632568,1012.25,934.6099853515624,93.75
