pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KBOS,2021-06-09 12:00:00 UTC,2021-06-10 13:00:00 UTC,25.0,17.829999923706055,9.949999809265137,-3.809999942779541,-3.7300000190734863,1018.260009765625,1016.6599731445312,88.27999877929686
KBOS,2021-06-09 12:00:00 UTC,2021-06-10 17:00:00 UTC,29.0,16.690000534057614,10.909999847412108,0.4000000059604645,-5.400000095367432,1018.739990234375,1017.219970703125,69.52999877929689
KBOS,2021-06-09 12:00:00 UTC,2021-06-10 22:00:00 UTC,34.0,15.829999923706055,9.710000038146973,2.369999885559082,-4.840000152587891,1017.3800048828124,1015.8099975585938,65.62000274658203
KBOS,2021-06-09 12:00:00 UTC,2021-06-11 00:00:00 UTC,36.0,15.3100004196167,9.93000030517578,3.059999942779541,-3.180000066757202,1018.4299926757812,1016.8699951171876,13.279999732971193
KBOS,2021-06-09 12:00:00 UTC,2021-06-11 21:00:00 UTC,57.0,15.81999969482422,12.529999732971193,1.100000023841858,-4.829999923706056,1014.3900146484376,1012.77001953125,100.0
KBOS,2021-06-09 12:00:00 UTC,2021-06-11 23:00:00 UTC,59.0,16.479999542236328,12.729999542236328,3.650000095367432,-2.9200000762939453,1013.989990234375,1012.4400024414062,100.0
KBOS,2021-06-09 12:00:00 UTC,2021-06-12 01:00:00 UTC,61.0,15.970000267028807,12.6899995803833,3.0699999332427974,-2.3499999046325684,1014.4600219726562,1012.9500122070312,100.0
KBOS,2021-06-01 12:00:00 UTC,2021-06-01 23:00:00 UTC,11.0,17.370000839233402,11.159999847412108,1.9600000381469729,2.930000066757202,1021.6199951171876,1020.0,53.9099998474121
KBOS,2021-06-01 12:00:00 UTC,2021-06-03 07:00:00 UTC,43.0,13.859999656677244,10.550000190734863,3.2799999713897705,2.0199999809265137,1021.1199951171876,1019.5700073242188,99.22000122070312
KBOS,2021-06-24 12:00:00 UTC,2021-06-27 09:00:00 UTC,69.0,20.600000381469727,19.040000915527344,5.619999885559082,3.5999999046325684,1020.1300048828124,1018.7000122070312,100.0
KBOS,2021-06-24 12:00:00 UTC,2021-06-27 14:00:00 UTC,74.0,24.25,18.6299991607666,6.099999904632568,6.340000152587891,1020.0399780273438,1018.5399780273438,57.81000137329102
KBOS,2021-06-24 12:00:00 UTC,2021-06-28 00:00:00 UTC,84.0,23.559999465942386,19.530000686645508,7.329999923706055,3.470000028610229,1018.3800048828124,1016.8699951171876,31.25
KBOS,2021-06-24 12:00:00 UTC,2021-07-01 00:00:00 UTC,156.0,26.20000076293945,19.950000762939453,3.5199999809265137,5.309999942779541,1012.7899780273438,1011.27001953125,31.25
